timestamp,hour,day,month,weekday,is_weekend
2023-10-12 09:48:08,9,12,10,Thursday,0
2023-10-12 10:06:20,10,12,10,Thursday,0
2023-10-12 10:15:52,10,12,10,Thursday,0
2023-10-12 10:55:44,10,12,10,Thursday,0
2023-10-12 11:16:42,11,12,10,Thursday,0
2023-10-12 11:18:45,11,12,10,Thursday,0
2023-10-12 11:47:52,11,12,10,Thursday,0
2023-10-12 12:09:24,12,12,10,Thursday,0
2023-10-12 12:39:46,12,12,10,Thursday,0
2023-10-12 12:44:56,12,12,10,Thursday,0
2023-10-12 12:53:57,12,12,10,Thursday,0
2023-10-12 13:33:20,13,12,10,Thursday,0
2023-10-12 13:41:56,13,12,10,Thursday,0
2023-10-12 14:10:06,14,12,10,Thursday,0
2023-10-12 15:07:06,15,12,10,Thursday,0
2023-10-12 15:08:29,15,12,10,Thursday,0
2023-10-12 15:16:01,15,12,10,Thursday,0
2023-10-12 15:19:41,15,12,10,Thursday,0
2023-10-12 15:22:49,15,12,10,Thursday,0
2023-10-12 15:27:08,15,12,10,Thursday,0
2023-10-12 15:52:32,15,12,10,Thursday,0
2023-10-12 16:57:03,16,12,10,Thursday,0
2023-10-12 17:07:39,17,12,10,Thursday,0
2023-10-12 17:27:00,17,12,10,Thursday,0
2023-10-12 18:23:13,18,12,10,Thursday,0
2023-10-12 18:24:28,18,12,10,Thursday,0
2023-10-12 20:21:51,20,12,10,Thursday,0
2023-10-12 20:50:01,20,12,10,Thursday,0
2023-10-12 21:39:13,21,12,10,Thursday,0
2023-10-12 22:36:20,22,12,10,Thursday,0
2023-10-13 00:30:58,0,13,10,Friday,0
2023-10-13 00:52:37,0,13,10,Friday,0
2023-10-13 02:57:43,2,13,10,Friday,0
2023-10-13 06:34:23,6,13,10,Friday,0
2023-10-13 06:43:46,6,13,10,Friday,0
2023-10-13 07:00:01,7,13,10,Friday,0
2023-10-13 07:20:52,7,13,10,Friday,0
2023-10-13 07:21:39,7,13,10,Friday,0
2023-10-13 07:57:02,7,13,10,Friday,0
2023-10-13 08:18:03,8,13,10,Friday,0
2023-10-13 08:21:16,8,13,10,Friday,0
2023-10-13 08:25:42,8,13,10,Friday,0
2023-10-13 08:34:11,8,13,10,Friday,0
2023-10-13 08:49:07,8,13,10,Friday,0
2023-10-13 09:02:07,9,13,10,Friday,0
2023-10-13 09:10:23,9,13,10,Friday,0
2023-10-13 09:11:37,9,13,10,Friday,0
2023-10-13 09:15:03,9,13,10,Friday,0
2023-10-13 09:19:55,9,13,10,Friday,0
2023-10-13 09:24:31,9,13,10,Friday,0
2023-10-13 09:35:38,9,13,10,Friday,0
2023-10-13 09:37:04,9,13,10,Friday,0
2023-10-13 09:47:08,9,13,10,Friday,0
2023-10-13 09:49:20,9,13,10,Friday,0
2023-10-13 09:57:05,9,13,10,Friday,0
2023-10-13 10:00:50,10,13,10,Friday,0
2023-10-13 10:04:32,10,13,10,Friday,0
2023-10-13 10:23:32,10,13,10,Friday,0
2023-10-13 10:34:16,10,13,10,Friday,0
2023-10-13 10:37:30,10,13,10,Friday,0
2023-10-13 10:38:22,10,13,10,Friday,0
2023-10-13 10:47:45,10,13,10,Friday,0
2023-10-13 11:09:56,11,13,10,Friday,0
2023-10-13 11:45:37,11,13,10,Friday,0
2023-10-13 11:56:52,11,13,10,Friday,0
2023-10-13 12:02:10,12,13,10,Friday,0
2023-10-13 12:10:22,12,13,10,Friday,0
2023-10-13 12:38:43,12,13,10,Friday,0
2023-10-13 12:41:21,12,13,10,Friday,0
2023-10-13 13:23:10,13,13,10,Friday,0
2023-10-13 13:47:33,13,13,10,Friday,0
2023-10-13 14:05:24,14,13,10,Friday,0
2023-10-13 14:09:15,14,13,10,Friday,0
2023-10-13 14:22:48,14,13,10,Friday,0
2023-10-13 14:27:16,14,13,10,Friday,0
2023-10-13 14:27:31,14,13,10,Friday,0
2023-10-13 14:27:36,14,13,10,Friday,0
2023-10-13 14:37:29,14,13,10,Friday,0
2023-10-13 14:39:13,14,13,10,Friday,0
2023-10-13 14:51:49,14,13,10,Friday,0
2023-10-13 15:14:47,15,13,10,Friday,0
2023-10-13 16:09:48,16,13,10,Friday,0
2023-10-13 16:16:04,16,13,10,Friday,0
2023-10-13 16:19:53,16,13,10,Friday,0
2023-10-13 16:29:29,16,13,10,Friday,0
2023-10-13 16:37:42,16,13,10,Friday,0
2023-10-13 16:48:14,16,13,10,Friday,0
2023-10-13 16:53:52,16,13,10,Friday,0
2023-10-13 17:33:49,17,13,10,Friday,0
2023-10-13 17:48:31,17,13,10,Friday,0
2023-10-13 17:56:54,17,13,10,Friday,0
2023-10-13 18:10:42,18,13,10,Friday,0
2023-10-13 18:19:24,18,13,10,Friday,0
2023-10-13 19:28:02,19,13,10,Friday,0
2023-10-13 19:39:43,19,13,10,Friday,0
2023-10-13 19:47:59,19,13,10,Friday,0
2023-10-13 20:17:20,20,13,10,Friday,0
2023-10-13 20:18:19,20,13,10,Friday,0
2023-10-13 20:44:37,20,13,10,Friday,0
2023-10-13 21:31:56,21,13,10,Friday,0
2023-10-14 00:43:15,0,14,10,Saturday,1
2023-10-14 03:22:22,3,14,10,Saturday,1
2023-10-14 04:57:45,4,14,10,Saturday,1
2023-10-14 05:44:54,5,14,10,Saturday,1
2023-10-14 06:02:53,6,14,10,Saturday,1
2023-10-14 06:31:43,6,14,10,Saturday,1
2023-10-14 06:44:19,6,14,10,Saturday,1
2023-10-14 07:18:41,7,14,10,Saturday,1
2023-10-14 07:27:58,7,14,10,Saturday,1
2023-10-14 07:30:20,7,14,10,Saturday,1
2023-10-14 07:31:37,7,14,10,Saturday,1
2023-10-14 07:33:59,7,14,10,Saturday,1
2023-10-14 07:40:31,7,14,10,Saturday,1
2023-10-14 07:47:05,7,14,10,Saturday,1
2023-10-14 08:05:22,8,14,10,Saturday,1
2023-10-14 08:11:45,8,14,10,Saturday,1
2023-10-14 08:14:13,8,14,10,Saturday,1
2023-10-14 08:17:22,8,14,10,Saturday,1
2023-10-14 08:27:02,8,14,10,Saturday,1
2023-10-14 08:35:37,8,14,10,Saturday,1
2023-10-14 08:43:26,8,14,10,Saturday,1
2023-10-14 08:47:29,8,14,10,Saturday,1
2023-10-14 08:56:23,8,14,10,Saturday,1
2023-10-14 09:00:47,9,14,10,Saturday,1
2023-10-14 09:07:44,9,14,10,Saturday,1
2023-10-14 09:15:26,9,14,10,Saturday,1
2023-10-14 09:21:36,9,14,10,Saturday,1
2023-10-14 09:29:30,9,14,10,Saturday,1
2023-10-14 09:32:04,9,14,10,Saturday,1
2023-10-14 09:37:21,9,14,10,Saturday,1
2023-10-14 09:42:04,9,14,10,Saturday,1
2023-10-14 09:44:01,9,14,10,Saturday,1
2023-10-14 09:48:25,9,14,10,Saturday,1
2023-10-14 09:56:25,9,14,10,Saturday,1
2023-10-14 09:57:32,9,14,10,Saturday,1
2023-10-14 10:04:32,10,14,10,Saturday,1
2023-10-14 10:20:23,10,14,10,Saturday,1
2023-10-14 10:24:56,10,14,10,Saturday,1
2023-10-14 10:55:08,10,14,10,Saturday,1
2023-10-14 11:02:36,11,14,10,Saturday,1
2023-10-14 11:05:55,11,14,10,Saturday,1
2023-10-14 11:09:23,11,14,10,Saturday,1
2023-10-14 11:26:26,11,14,10,Saturday,1
2023-10-14 11:31:22,11,14,10,Saturday,1
2023-10-14 11:53:26,11,14,10,Saturday,1
2023-10-14 12:06:14,12,14,10,Saturday,1
2023-10-14 12:21:58,12,14,10,Saturday,1
2023-10-14 13:07:55,13,14,10,Saturday,1
2023-10-14 13:20:07,13,14,10,Saturday,1
2023-10-14 13:42:19,13,14,10,Saturday,1
2023-10-14 13:48:35,13,14,10,Saturday,1
2023-10-14 14:06:26,14,14,10,Saturday,1
2023-10-14 14:39:08,14,14,10,Saturday,1
2023-10-14 14:40:00,14,14,10,Saturday,1
2023-10-14 15:11:08,15,14,10,Saturday,1
2023-10-14 15:23:59,15,14,10,Saturday,1
2023-10-14 15:53:11,15,14,10,Saturday,1
2023-10-14 16:03:51,16,14,10,Saturday,1
2023-10-14 16:15:17,16,14,10,Saturday,1
2023-10-14 16:15:24,16,14,10,Saturday,1
2023-10-14 16:43:03,16,14,10,Saturday,1
2023-10-14 16:51:43,16,14,10,Saturday,1
2023-10-14 16:57:19,16,14,10,Saturday,1
2023-10-14 16:58:42,16,14,10,Saturday,1
2023-10-14 17:26:12,17,14,10,Saturday,1
2023-10-14 17:55:12,17,14,10,Saturday,1
2023-10-14 17:58:04,17,14,10,Saturday,1
2023-10-14 19:59:47,19,14,10,Saturday,1
2023-10-14 20:32:45,20,14,10,Saturday,1
2023-10-14 20:58:32,20,14,10,Saturday,1
2023-10-14 21:44:26,21,14,10,Saturday,1
2023-10-14 22:16:26,22,14,10,Saturday,1
2023-10-14 22:16:58,22,14,10,Saturday,1
2023-10-15 02:53:11,2,15,10,Sunday,1
2023-10-15 03:36:48,3,15,10,Sunday,1
2023-10-15 06:27:57,6,15,10,Sunday,1
2023-10-15 06:51:24,6,15,10,Sunday,1
2023-10-15 06:54:47,6,15,10,Sunday,1
2023-10-15 07:22:52,7,15,10,Sunday,1
2023-10-15 07:27:15,7,15,10,Sunday,1
2023-10-15 07:33:30,7,15,10,Sunday,1
2023-10-15 07:58:45,7,15,10,Sunday,1
2023-10-15 08:00:26,8,15,10,Sunday,1
2023-10-15 08:11:48,8,15,10,Sunday,1
2023-10-15 08:25:37,8,15,10,Sunday,1
2023-10-15 08:26:47,8,15,10,Sunday,1
2023-10-15 08:37:08,8,15,10,Sunday,1
2023-10-15 08:38:05,8,15,10,Sunday,1
2023-10-15 09:11:12,9,15,10,Sunday,1
2023-10-15 09:16:45,9,15,10,Sunday,1
2023-10-15 09:22:14,9,15,10,Sunday,1
2023-10-15 09:37:31,9,15,10,Sunday,1
2023-10-15 09:49:00,9,15,10,Sunday,1
2023-10-15 09:57:19,9,15,10,Sunday,1
2023-10-15 10:00:26,10,15,10,Sunday,1
2023-10-15 10:05:09,10,15,10,Sunday,1
2023-10-15 10:07:31,10,15,10,Sunday,1
2023-10-15 10:10:31,10,15,10,Sunday,1
2023-10-15 10:36:56,10,15,10,Sunday,1
2023-10-15 10:40:03,10,15,10,Sunday,1
2023-10-15 10:48:44,10,15,10,Sunday,1
2023-10-15 11:03:22,11,15,10,Sunday,1
2023-10-15 11:06:48,11,15,10,Sunday,1
2023-10-15 11:13:24,11,15,10,Sunday,1
2023-10-15 11:25:04,11,15,10,Sunday,1
2023-10-15 11:32:55,11,15,10,Sunday,1
2023-10-15 11:36:27,11,15,10,Sunday,1
2023-10-15 11:41:45,11,15,10,Sunday,1
2023-10-15 12:05:27,12,15,10,Sunday,1
2023-10-15 12:23:42,12,15,10,Sunday,1
2023-10-15 12:29:43,12,15,10,Sunday,1
2023-10-15 13:07:08,13,15,10,Sunday,1
2023-10-15 15:16:08,15,15,10,Sunday,1
2023-10-15 15:36:28,15,15,10,Sunday,1
2023-10-15 15:36:52,15,15,10,Sunday,1
2023-10-15 15:40:38,15,15,10,Sunday,1
2023-10-15 15:50:09,15,15,10,Sunday,1
2023-10-15 16:35:53,16,15,10,Sunday,1
2023-10-15 16:36:46,16,15,10,Sunday,1
2023-10-15 16:53:33,16,15,10,Sunday,1
2023-10-15 16:56:24,16,15,10,Sunday,1
2023-10-15 17:24:13,17,15,10,Sunday,1
2023-10-15 17:25:38,17,15,10,Sunday,1
2023-10-15 17:41:01,17,15,10,Sunday,1
2023-10-15 17:52:32,17,15,10,Sunday,1
2023-10-15 18:12:22,18,15,10,Sunday,1
2023-10-15 19:15:00,19,15,10,Sunday,1
2023-10-15 19:35:19,19,15,10,Sunday,1
2023-10-15 19:59:14,19,15,10,Sunday,1
2023-10-15 22:12:05,22,15,10,Sunday,1
2023-10-15 22:30:18,22,15,10,Sunday,1
2023-10-16 04:44:24,4,16,10,Monday,0
2023-10-16 05:13:54,5,16,10,Monday,0
2023-10-16 06:18:10,6,16,10,Monday,0
2023-10-16 06:23:25,6,16,10,Monday,0
2023-10-16 07:31:29,7,16,10,Monday,0
2023-10-16 07:47:10,7,16,10,Monday,0
2023-10-16 07:47:22,7,16,10,Monday,0
2023-10-16 07:48:08,7,16,10,Monday,0
2023-10-16 08:08:43,8,16,10,Monday,0
2023-10-16 08:45:28,8,16,10,Monday,0
2023-10-16 09:05:07,9,16,10,Monday,0
2023-10-16 09:51:04,9,16,10,Monday,0
2023-10-16 10:00:51,10,16,10,Monday,0
2023-10-16 11:19:49,11,16,10,Monday,0
2023-10-16 12:39:46,12,16,10,Monday,0
2023-10-16 12:44:48,12,16,10,Monday,0
2023-10-16 12:50:20,12,16,10,Monday,0
2023-10-16 13:13:41,13,16,10,Monday,0
2023-10-16 14:01:13,14,16,10,Monday,0
2023-10-16 14:19:56,14,16,10,Monday,0
2023-10-16 14:35:32,14,16,10,Monday,0
2023-10-16 14:46:14,14,16,10,Monday,0
2023-10-16 15:13:47,15,16,10,Monday,0
2023-10-16 15:30:13,15,16,10,Monday,0
2023-10-16 15:33:11,15,16,10,Monday,0
2023-10-16 15:50:21,15,16,10,Monday,0
2023-10-16 16:26:30,16,16,10,Monday,0
2023-10-16 16:49:38,16,16,10,Monday,0
2023-10-16 17:19:55,17,16,10,Monday,0
2023-10-16 17:45:02,17,16,10,Monday,0
2023-10-16 18:00:53,18,16,10,Monday,0
2023-10-16 18:53:26,18,16,10,Monday,0
2023-10-16 23:33:19,23,16,10,Monday,0
2023-10-17 00:12:58,0,17,10,Tuesday,0
2023-10-17 00:34:00,0,17,10,Tuesday,0
2023-10-17 03:42:42,3,17,10,Tuesday,0
2023-10-17 04:38:01,4,17,10,Tuesday,0
2023-10-17 07:05:29,7,17,10,Tuesday,0
2023-10-17 07:32:17,7,17,10,Tuesday,0
2023-10-17 07:52:43,7,17,10,Tuesday,0
2023-10-17 07:55:04,7,17,10,Tuesday,0
2023-10-17 08:01:53,8,17,10,Tuesday,0
2023-10-17 08:25:14,8,17,10,Tuesday,0
2023-10-17 08:43:53,8,17,10,Tuesday,0
2023-10-17 08:46:39,8,17,10,Tuesday,0
2023-10-17 08:59:10,8,17,10,Tuesday,0
2023-10-17 09:12:12,9,17,10,Tuesday,0
2023-10-17 09:21:00,9,17,10,Tuesday,0
2023-10-17 09:41:42,9,17,10,Tuesday,0
2023-10-17 09:43:31,9,17,10,Tuesday,0
2023-10-17 10:06:41,10,17,10,Tuesday,0
2023-10-17 10:32:42,10,17,10,Tuesday,0
2023-10-17 10:32:48,10,17,10,Tuesday,0
2023-10-17 10:42:04,10,17,10,Tuesday,0
2023-10-17 11:09:00,11,17,10,Tuesday,0
2023-10-17 11:15:10,11,17,10,Tuesday,0
2023-10-17 11:27:54,11,17,10,Tuesday,0
2023-10-17 11:35:21,11,17,10,Tuesday,0
2023-10-17 11:40:25,11,17,10,Tuesday,0
2023-10-17 12:19:30,12,17,10,Tuesday,0
2023-10-17 12:27:24,12,17,10,Tuesday,0
2023-10-17 12:45:11,12,17,10,Tuesday,0
2023-10-17 13:37:21,13,17,10,Tuesday,0
2023-10-17 14:20:37,14,17,10,Tuesday,0
2023-10-17 14:45:06,14,17,10,Tuesday,0
2023-10-17 15:39:03,15,17,10,Tuesday,0
2023-10-17 16:26:08,16,17,10,Tuesday,0
2023-10-17 16:51:13,16,17,10,Tuesday,0
2023-10-17 17:04:41,17,17,10,Tuesday,0
2023-10-17 17:15:53,17,17,10,Tuesday,0
2023-10-17 17:38:17,17,17,10,Tuesday,0
2023-10-17 17:45:46,17,17,10,Tuesday,0
2023-10-17 18:31:50,18,17,10,Tuesday,0
2023-10-17 20:25:41,20,17,10,Tuesday,0
2023-10-17 22:26:54,22,17,10,Tuesday,0
2023-10-17 23:11:32,23,17,10,Tuesday,0
2023-10-17 23:14:31,23,17,10,Tuesday,0
2023-10-18 00:38:04,0,18,10,Wednesday,0
2023-10-18 03:08:54,3,18,10,Wednesday,0
2023-10-18 03:37:29,3,18,10,Wednesday,0
2023-10-18 05:39:18,5,18,10,Wednesday,0
2023-10-18 06:03:29,6,18,10,Wednesday,0
2023-10-18 07:22:28,7,18,10,Wednesday,0
2023-10-18 07:26:17,7,18,10,Wednesday,0
2023-10-18 07:29:35,7,18,10,Wednesday,0
2023-10-18 08:12:09,8,18,10,Wednesday,0
2023-10-18 08:32:22,8,18,10,Wednesday,0
2023-10-18 08:32:32,8,18,10,Wednesday,0
2023-10-18 08:42:47,8,18,10,Wednesday,0
2023-10-18 08:45:16,8,18,10,Wednesday,0
2023-10-18 08:46:38,8,18,10,Wednesday,0
2023-10-18 08:53:50,8,18,10,Wednesday,0
2023-10-18 08:57:10,8,18,10,Wednesday,0
2023-10-18 09:15:25,9,18,10,Wednesday,0
2023-10-18 09:26:28,9,18,10,Wednesday,0
2023-10-18 10:03:23,10,18,10,Wednesday,0
2023-10-18 10:37:40,10,18,10,Wednesday,0
2023-10-18 10:46:15,10,18,10,Wednesday,0
2023-10-18 11:04:20,11,18,10,Wednesday,0
2023-10-18 11:06:42,11,18,10,Wednesday,0
2023-10-18 11:25:21,11,18,10,Wednesday,0
2023-10-18 11:53:06,11,18,10,Wednesday,0
2023-10-18 11:54:54,11,18,10,Wednesday,0
2023-10-18 12:47:21,12,18,10,Wednesday,0
2023-10-18 12:50:34,12,18,10,Wednesday,0
2023-10-18 13:09:18,13,18,10,Wednesday,0
2023-10-18 13:58:00,13,18,10,Wednesday,0
2023-10-18 14:26:54,14,18,10,Wednesday,0
2023-10-18 14:52:51,14,18,10,Wednesday,0
2023-10-18 15:58:45,15,18,10,Wednesday,0
2023-10-18 16:44:12,16,18,10,Wednesday,0
2023-10-18 16:46:05,16,18,10,Wednesday,0
2023-10-18 17:07:17,17,18,10,Wednesday,0
2023-10-18 17:08:44,17,18,10,Wednesday,0
2023-10-18 17:21:03,17,18,10,Wednesday,0
2023-10-18 17:36:05,17,18,10,Wednesday,0
2023-10-18 17:50:04,17,18,10,Wednesday,0
2023-10-18 17:54:49,17,18,10,Wednesday,0
2023-10-18 18:10:51,18,18,10,Wednesday,0
2023-10-18 18:22:40,18,18,10,Wednesday,0
2023-10-18 18:26:53,18,18,10,Wednesday,0
2023-10-18 18:28:31,18,18,10,Wednesday,0
2023-10-18 18:32:15,18,18,10,Wednesday,0
2023-10-18 18:44:21,18,18,10,Wednesday,0
2023-10-18 19:23:13,19,18,10,Wednesday,0
2023-10-18 19:25:32,19,18,10,Wednesday,0
2023-10-18 20:44:28,20,18,10,Wednesday,0
2023-10-19 00:52:16,0,19,10,Thursday,0
2023-10-19 01:28:32,1,19,10,Thursday,0
2023-10-19 03:58:02,3,19,10,Thursday,0
2023-10-19 04:45:57,4,19,10,Thursday,0
2023-10-19 05:47:50,5,19,10,Thursday,0
2023-10-19 06:12:09,6,19,10,Thursday,0
2023-10-19 06:16:37,6,19,10,Thursday,0
2023-10-19 06:45:51,6,19,10,Thursday,0
2023-10-19 07:20:42,7,19,10,Thursday,0
2023-10-19 07:44:41,7,19,10,Thursday,0
2023-10-19 08:04:46,8,19,10,Thursday,0
2023-10-19 08:22:08,8,19,10,Thursday,0
2023-10-19 08:27:21,8,19,10,Thursday,0
2023-10-19 08:32:57,8,19,10,Thursday,0
2023-10-19 08:34:54,8,19,10,Thursday,0
2023-10-19 08:37:54,8,19,10,Thursday,0
2023-10-19 08:48:24,8,19,10,Thursday,0
2023-10-19 09:13:36,9,19,10,Thursday,0
2023-10-19 09:47:56,9,19,10,Thursday,0
2023-10-19 10:35:54,10,19,10,Thursday,0
2023-10-19 10:47:54,10,19,10,Thursday,0
2023-10-19 11:06:53,11,19,10,Thursday,0
2023-10-19 11:17:45,11,19,10,Thursday,0
2023-10-19 11:55:25,11,19,10,Thursday,0
2023-10-19 12:20:29,12,19,10,Thursday,0
2023-10-19 12:23:38,12,19,10,Thursday,0
2023-10-19 13:05:44,13,19,10,Thursday,0
2023-10-19 13:22:46,13,19,10,Thursday,0
2023-10-19 13:36:19,13,19,10,Thursday,0
2023-10-19 13:48:23,13,19,10,Thursday,0
2023-10-19 14:25:47,14,19,10,Thursday,0
2023-10-19 14:30:53,14,19,10,Thursday,0
2023-10-19 14:49:18,14,19,10,Thursday,0
2023-10-19 14:51:26,14,19,10,Thursday,0
2023-10-19 14:58:34,14,19,10,Thursday,0
2023-10-19 14:59:36,14,19,10,Thursday,0
2023-10-19 15:54:08,15,19,10,Thursday,0
2023-10-19 15:54:47,15,19,10,Thursday,0
2023-10-19 16:10:08,16,19,10,Thursday,0
2023-10-19 16:36:41,16,19,10,Thursday,0
2023-10-19 16:42:52,16,19,10,Thursday,0
2023-10-19 16:59:48,16,19,10,Thursday,0
2023-10-19 17:01:49,17,19,10,Thursday,0
2023-10-19 18:01:56,18,19,10,Thursday,0
2023-10-19 18:40:21,18,19,10,Thursday,0
2023-10-19 18:56:15,18,19,10,Thursday,0
2023-10-19 23:12:42,23,19,10,Thursday,0
2023-10-20 02:20:16,2,20,10,Friday,0
2023-10-20 02:26:31,2,20,10,Friday,0
2023-10-20 03:22:33,3,20,10,Friday,0
2023-10-20 05:03:48,5,20,10,Friday,0
2023-10-20 05:35:41,5,20,10,Friday,0
2023-10-20 06:25:42,6,20,10,Friday,0
2023-10-20 06:49:16,6,20,10,Friday,0
2023-10-20 07:06:37,7,20,10,Friday,0
2023-10-20 07:09:40,7,20,10,Friday,0
2023-10-20 07:28:12,7,20,10,Friday,0
2023-10-20 07:29:01,7,20,10,Friday,0
2023-10-20 07:32:27,7,20,10,Friday,0
2023-10-20 07:34:31,7,20,10,Friday,0
2023-10-20 07:57:14,7,20,10,Friday,0
2023-10-20 08:00:42,8,20,10,Friday,0
2023-10-20 08:04:25,8,20,10,Friday,0
2023-10-20 08:23:26,8,20,10,Friday,0
2023-10-20 08:26:24,8,20,10,Friday,0
2023-10-20 08:28:10,8,20,10,Friday,0
2023-10-20 08:37:49,8,20,10,Friday,0
2023-10-20 08:41:28,8,20,10,Friday,0
2023-10-20 08:57:24,8,20,10,Friday,0
2023-10-20 09:06:04,9,20,10,Friday,0
2023-10-20 09:08:01,9,20,10,Friday,0
2023-10-20 09:14:18,9,20,10,Friday,0
2023-10-20 10:16:46,10,20,10,Friday,0
2023-10-20 10:21:17,10,20,10,Friday,0
2023-10-20 10:25:52,10,20,10,Friday,0
2023-10-20 10:38:00,10,20,10,Friday,0
2023-10-20 10:48:58,10,20,10,Friday,0
2023-10-20 10:55:54,10,20,10,Friday,0
2023-10-20 11:27:25,11,20,10,Friday,0
2023-10-20 11:31:51,11,20,10,Friday,0
2023-10-20 11:45:13,11,20,10,Friday,0
2023-10-20 11:45:33,11,20,10,Friday,0
2023-10-20 11:47:15,11,20,10,Friday,0
2023-10-20 13:18:53,13,20,10,Friday,0
2023-10-20 13:26:02,13,20,10,Friday,0
2023-10-20 13:34:07,13,20,10,Friday,0
2023-10-20 13:36:39,13,20,10,Friday,0
2023-10-20 13:51:00,13,20,10,Friday,0
2023-10-20 14:02:59,14,20,10,Friday,0
2023-10-20 14:10:00,14,20,10,Friday,0
2023-10-20 14:12:37,14,20,10,Friday,0
2023-10-20 14:27:14,14,20,10,Friday,0
2023-10-20 15:27:57,15,20,10,Friday,0
2023-10-20 15:30:02,15,20,10,Friday,0
2023-10-20 15:37:47,15,20,10,Friday,0
2023-10-20 15:37:48,15,20,10,Friday,0
2023-10-20 15:40:44,15,20,10,Friday,0
2023-10-20 15:42:14,15,20,10,Friday,0
2023-10-20 15:59:07,15,20,10,Friday,0
2023-10-20 16:12:24,16,20,10,Friday,0
2023-10-20 16:29:40,16,20,10,Friday,0
2023-10-20 16:38:15,16,20,10,Friday,0
2023-10-20 16:54:20,16,20,10,Friday,0
2023-10-20 16:57:54,16,20,10,Friday,0
2023-10-20 17:00:22,17,20,10,Friday,0
2023-10-20 17:01:12,17,20,10,Friday,0
2023-10-20 17:32:14,17,20,10,Friday,0
2023-10-20 18:30:00,18,20,10,Friday,0
2023-10-20 18:35:35,18,20,10,Friday,0
2023-10-20 19:28:08,19,20,10,Friday,0
2023-10-20 19:45:42,19,20,10,Friday,0
2023-10-20 19:59:40,19,20,10,Friday,0
2023-10-20 20:31:34,20,20,10,Friday,0
2023-10-20 20:54:30,20,20,10,Friday,0
2023-10-20 21:06:35,21,20,10,Friday,0
2023-10-20 22:49:20,22,20,10,Friday,0
2023-10-20 23:18:05,23,20,10,Friday,0
2023-10-21 00:02:01,0,21,10,Saturday,1
2023-10-21 01:00:36,1,21,10,Saturday,1
2023-10-21 01:14:52,1,21,10,Saturday,1
2023-10-21 03:48:22,3,21,10,Saturday,1
2023-10-21 05:13:06,5,21,10,Saturday,1
2023-10-21 05:18:04,5,21,10,Saturday,1
2023-10-21 05:38:19,5,21,10,Saturday,1
2023-10-21 07:08:20,7,21,10,Saturday,1
2023-10-21 07:08:37,7,21,10,Saturday,1
2023-10-21 07:37:41,7,21,10,Saturday,1
2023-10-21 07:37:42,7,21,10,Saturday,1
2023-10-21 07:59:02,7,21,10,Saturday,1
2023-10-21 08:02:12,8,21,10,Saturday,1
2023-10-21 08:02:35,8,21,10,Saturday,1
2023-10-21 08:04:06,8,21,10,Saturday,1
2023-10-21 08:04:58,8,21,10,Saturday,1
2023-10-21 08:08:59,8,21,10,Saturday,1
2023-10-21 08:09:06,8,21,10,Saturday,1
2023-10-21 08:18:10,8,21,10,Saturday,1
2023-10-21 08:24:07,8,21,10,Saturday,1
2023-10-21 08:33:32,8,21,10,Saturday,1
2023-10-21 08:36:20,8,21,10,Saturday,1
2023-10-21 08:38:50,8,21,10,Saturday,1
2023-10-21 08:46:00,8,21,10,Saturday,1
2023-10-21 08:51:11,8,21,10,Saturday,1
2023-10-21 08:55:47,8,21,10,Saturday,1
2023-10-21 09:03:54,9,21,10,Saturday,1
2023-10-21 09:18:15,9,21,10,Saturday,1
2023-10-21 09:22:40,9,21,10,Saturday,1
2023-10-21 09:42:34,9,21,10,Saturday,1
2023-10-21 09:49:32,9,21,10,Saturday,1
2023-10-21 09:54:05,9,21,10,Saturday,1
2023-10-21 10:06:13,10,21,10,Saturday,1
2023-10-21 10:12:00,10,21,10,Saturday,1
2023-10-21 10:22:18,10,21,10,Saturday,1
2023-10-21 10:52:11,10,21,10,Saturday,1
2023-10-21 11:03:56,11,21,10,Saturday,1
2023-10-21 11:31:04,11,21,10,Saturday,1
2023-10-21 11:33:20,11,21,10,Saturday,1
2023-10-21 11:36:40,11,21,10,Saturday,1
2023-10-21 11:38:17,11,21,10,Saturday,1
2023-10-21 11:43:02,11,21,10,Saturday,1
2023-10-21 12:05:57,12,21,10,Saturday,1
2023-10-21 12:06:36,12,21,10,Saturday,1
2023-10-21 12:25:28,12,21,10,Saturday,1
2023-10-21 12:40:16,12,21,10,Saturday,1
2023-10-21 12:41:50,12,21,10,Saturday,1
2023-10-21 12:49:18,12,21,10,Saturday,1
2023-10-21 13:27:53,13,21,10,Saturday,1
2023-10-21 13:42:36,13,21,10,Saturday,1
2023-10-21 13:45:11,13,21,10,Saturday,1
2023-10-21 14:20:16,14,21,10,Saturday,1
2023-10-21 14:53:20,14,21,10,Saturday,1
2023-10-21 14:56:26,14,21,10,Saturday,1
2023-10-21 14:57:03,14,21,10,Saturday,1
2023-10-21 15:28:13,15,21,10,Saturday,1
2023-10-21 15:46:31,15,21,10,Saturday,1
2023-10-21 15:54:25,15,21,10,Saturday,1
2023-10-21 16:10:21,16,21,10,Saturday,1
2023-10-21 16:19:00,16,21,10,Saturday,1
2023-10-21 16:29:49,16,21,10,Saturday,1
2023-10-21 16:33:03,16,21,10,Saturday,1
2023-10-21 16:33:14,16,21,10,Saturday,1
2023-10-21 17:20:36,17,21,10,Saturday,1
2023-10-21 17:40:19,17,21,10,Saturday,1
